ID_poliza,ID_cliente,Tipo_seguro,Estado,Prima_anual,fecha_inicio,fecha_fin
9017,1981,Vida,Activa,-529.45,2024-03-17,2024-12-04
9018,1716,Auto,Activa,1675.74,2023-06-02,2024-02-17
9019,3231,Auto,Cancelada,-361.34,2022-07-31,2023-07-14
9020,8465,Hogar,Activa,1199.96,2024-12-12,2025-12-24
9021,8979,Vida,Cancelada,876.14,2023-07-22,2024-07-18
9022,4975,Auto,Expirada,255.65,2022-10-11,2023-09-01
9023,2583,Vida,Activa,-294.48,2022-07-06,2023-02-14
9024,3195,Salud,Cancelada,1372.18,2024-11-10,2025-08-25
9025,6395,Salud,Pendiente,-792.83,2023-11-03,2024-10-24
9026,6640,Hogar,Activa,78.28,2022-09-29,2023-10-15
9027,10283,Auto,Pendiente,335.62,2022-07-12,2023-05-31
9028,5539,Vida,Activa,74.99,2022-12-09,2024-01-12
9029,5949,Vida,Activa,948.72,2022-10-14,2023-06-22
9030,5276,Auto,Activa,230.02,2023-11-23,2024-06-29
9031,442,Hogar,Cancelada,115.01,2025-01-11,2025-12-23
9032,4832,Vida,Activa,271.0,2021-12-30,2023-01-03
9033,8839,Hogar,Activa,-669.15,2022-08-17,2023-03-10
9034,127,Auto,Pendiente,97.7,2024-09-09,2025-05-05
9035,5905,Auto,Activa,-683.4,2025-06-24,2026-06-15
9036,4758,Auto,Activa,-1993.5,2024-07-06,2025-02-24
9037,3228,Hogar,Activa,1056.99,2024-06-07,2025-02-07
9038,10041,Auto,Expirada,104.45,2022-02-24,2022-11-19
9039,4610,Auto,Activa,-63.16,2024-03-29,2025-01-07
9040,5821,Auto,Activa,949.12,2024-08-25,2025-07-08
9041,8725,Auto,Pendiente,-1142.83,2021-12-26,2022-11-03
9042,9426,Hogar,Activa,357.98,2023-03-16,2023-11-08
9043,5983,Vida,Expirada,1372.41,2023-07-22,2024-07-18
9044,4772,Hogar,Activa,1998.34,2023-07-16,2024-04-01
9045,2473,Vida,Activa,-435.68,2025-01-25,2025-09-17
9046,9194,Auto,Cancelada,-72.19,2023-03-07,2024-01-12
9047,3317,Auto,Pendiente,263.91,2024-09-20,2025-10-01
9048,531,Hogar,Expirada,-1050.9,2025-03-29,2025-11-16
9049,10699,Auto,Cancelada,610.41,2022-04-12,2022-12-09
9050,5003,Viaje,Activa,491.77,2022-12-11,2023-09-26
9051,6353,Salud,Activa,240.12,2022-01-30,2022-11-02
9052,3168,Vida,Activa,1083.82,2024-09-23,2025-04-26
9053,2931,Auto,Pendiente,-627.19,2022-10-22,2023-05-20
9054,7428,Auto,Activa,-540.25,2023-02-15,2023-10-19
9055,10424,Salud,Activa,2197.81,2022-08-18,2023-05-19
9056,6846,Auto,Activa,-743.18,2021-11-26,2022-10-08
9057,10867,Auto,Cancelada,110.85,2025-08-11,2026-03-22
9058,5051,Auto,Activa,1238.09,2023-09-21,2024-04-10
9059,1641,Auto,Activa,1156.66,2023-07-03,2024-03-08
9060,10429,Vida,Activa,1218.08,2024-01-08,2024-08-22
9061,6382,Hogar,Pendiente,227.35,2024-08-02,2025-04-23
9062,6714,Salud,Activa,-54.24,2025-06-15,2026-06-06
9063,3003,Auto,Expirada,-550.85,2022-10-18,2023-06-17
9064,8141,Auto,Pendiente,-2.56,2022-06-15,2023-06-13
9065,1985,Hogar,Cancelada,961.91,2024-04-08,2024-11-04
9066,1980,Hogar,Activa,246.84,2025-02-17,2026-01-22
9067,309,Viaje,Cancelada,-376.93,2023-12-21,2024-11-27
9068,5712,Hogar,Activa,425.56,2023-09-14,2024-04-15
9069,9325,Hogar,Pendiente,-867.19,2023-06-14,2024-01-29
9070,4145,Auto,Cancelada,288.69,2025-04-06,2026-01-10
9071,11818,Hogar,Activa,-990.98,2024-10-08,2025-10-23
9072,4313,Hogar,Expirada,421.52,2024-02-22,2024-11-14
9073,6254,Hogar,Activa,396.55,2022-03-07,2022-10-21
9074,3902,Salud,Activa,867.88,2024-07-16,2025-08-03
9075,9410,Hogar,Activa,971.93,2024-07-04,2025-06-01
9076,7408,Auto,Cancelada,-29.6,2024-12-30,2025-11-10
9077,2580,Auto,Cancelada,371.81,2023-08-26,2024-05-04
9078,5905,Salud,Pendiente,-286.16,2021-12-15,2023-01-16
9079,9588,Viaje,Activa,2.27,2023-04-28,2024-02-18
9080,11225,Hogar,Expirada,-0.81,2025-04-05,2026-03-10
9081,3244,Vida,Activa,-60.13,2024-11-17,2025-07-21
9082,10810,Hogar,Expirada,1208.67,2024-06-25,2025-02-14
9083,4479,Salud,Activa,895.75,2022-03-08,2023-02-20
9084,7573,Auto,Activa,-1130.96,2024-04-17,2024-12-26
9085,8501,Auto,Activa,-147.87,2022-04-03,2023-02-22
9086,7762,Auto,Activa,1162.33,2023-10-26,2024-11-25
9087,6282,Vida,Expirada,-900.16,2025-03-09,2025-12-04
9088,10363,Hogar,Cancelada,-858.45,2021-11-05,2022-06-22
9089,1518,Viaje,Activa,1256.68,2022-06-30,2023-02-08
9090,6406,Hogar,Activa,1120.04,2024-09-16,2025-05-17
9091,3340,Salud,Activa,358.52,2022-12-15,2023-10-24
9092,2346,Hogar,Pendiente,-947.32,2022-08-10,2023-06-24
9093,572,Vida,Activa,-335.84,2025-06-30,2026-05-29
9094,2465,Auto,Activa,-1699.12,2022-10-29,2023-11-02
9095,2340,Hogar,Activa,1223.35,2023-08-20,2024-07-08
9096,10775,Auto,Expirada,647.69,2025-01-01,2025-10-29
9097,5365,Vida,Cancelada,427.21,2022-11-02,2023-11-25
9098,9731,Auto,Activa,-747.09,2023-09-10,2024-06-24
9099,3705,Auto,Activa,-362.23,2022-11-17,2023-07-08
9100,6601,Hogar,Expirada,622.7,2024-11-30,2025-12-27
9101,7747,Auto,Cancelada,-495.38,2024-08-17,2025-04-10
9102,6974,Auto,Activa,1683.48,2022-09-24,2023-07-25
9103,2222,Auto,Activa,-838.89,2023-10-13,2024-07-18
9104,7433,Hogar,Activa,98.57,2022-11-16,2023-06-28
9105,9811,Auto,Activa,440.5,2024-02-01,2025-02-01
9106,1458,Hogar,Activa,-651.76,2022-01-03,2022-11-24
9107,11648,Auto,Expirada,1249.97,2022-02-06,2023-01-19
9108,6198,Vida,Activa,-195.96,2022-09-28,2023-10-09
9109,1020,Vida,Activa,747.64,2022-02-18,2022-12-03
9110,9461,Vida,Activa,750.93,2024-01-19,2024-09-30
9111,2775,Hogar,Activa,-1691.2,2022-12-07,2023-09-02
9112,2849,Hogar,Activa,462.77,2022-08-20,2023-04-16
9113,11945,Auto,Activa,-1423.41,2023-01-14,2023-10-28
9114,2908,Vida,Pendiente,463.98,2022-02-18,2022-11-06
9115,5909,Hogar,Activa,127.75,2022-08-13,2023-08-16
9116,1562,Hogar,Activa,-1290.91,2023-04-13,2024-03-14
9117,1802,Hogar,Cancelada,-754.2,2025-06-21,2026-04-20
9118,3607,Viaje,Activa,2241.95,2024-09-05,2025-09-09
9119,7747,Auto,Cancelada,456.92,2023-11-12,2024-11-14
9120,5898,Viaje,Activa,1398.78,2024-11-09,2025-10-28
9121,11117,Hogar,Activa,-366.68,2022-04-28,2023-02-22
9122,9960,Vida,Activa,-104.12,2025-03-28,2026-04-01
9123,9244,Viaje,Activa,-548.87,2023-09-04,2024-07-11
9124,11047,Salud,Activa,98.9,2025-01-01,2025-12-11
9125,10479,Auto,Pendiente,-1153.84,2024-03-15,2024-12-01
9126,10614,Hogar,Activa,857.28,2022-06-03,2023-03-21
9127,4203,Hogar,Cancelada,633.65,2023-07-30,2024-03-24
9128,4686,Hogar,Activa,-102.06,2022-05-06,2022-12-01
9129,9914,Auto,Expirada,-136.55,2022-02-03,2023-01-26
9130,5158,Salud,Activa,13.28,2022-04-11,2022-12-11
9131,8001,Vida,Activa,-58.73,2024-12-18,2026-01-17
9132,4610,Auto,Activa,995.7,2023-01-13,2023-08-12
9133,3398,Viaje,Expirada,1909.04,2023-10-11,2024-11-04
9134,820,Viaje,Activa,-527.74,2023-06-10,2024-03-28
9135,7990,Auto,Activa,1619.3,2025-08-18,2026-08-13
9136,8594,Vida,Cancelada,-72.57,2022-07-16,2023-02-16
9137,8086,Auto,Activa,-1724.19,2021-12-03,2022-07-17
9138,6831,Auto,Cancelada,776.01,2023-09-16,2024-07-28
9139,6476,Salud,Expirada,-606.32,2022-09-08,2023-05-11
9140,1099,Hogar,Activa,337.73,2022-11-25,2023-07-02
9141,6601,Auto,Activa,-2035.46,2023-10-11,2024-06-05
9142,4990,Vida,Activa,-5.22,2024-02-08,2025-02-11
9143,6767,Auto,Expirada,1771.25,2023-11-11,2024-09-27
9144,8054,Auto,Activa,-835.32,2025-08-01,2026-03-04
9145,5276,Hogar,Activa,328.22,2025-03-06,2026-02-17
9146,3879,Hogar,Expirada,556.76,2025-01-02,2025-12-23
9147,2707,Vida,Expirada,-242.68,2022-10-15,2023-09-25
9148,2881,Hogar,Activa,843.81,2024-12-06,2025-09-17
9149,9262,Vida,Cancelada,557.48,2023-04-12,2023-12-06
9150,8937,Auto,Pendiente,-722.03,2023-02-21,2023-12-02
9151,10944,Auto,Activa,-1213.86,2022-05-01,2023-02-17
9152,6848,Auto,Pendiente,-754.26,2023-01-03,2023-08-14
9153,6841,Auto,Pendiente,-976.69,2025-04-28,2025-12-14
9154,10103,Vida,Activa,379.56,2023-03-11,2023-10-24
9155,11570,Auto,Activa,1092.69,2023-04-20,2024-03-22
9156,11868,Auto,Activa,346.53,2025-03-10,2026-03-14
9157,11751,Auto,Activa,207.53,2023-08-04,2024-03-31
9158,9711,Hogar,Pendiente,2071.33,2025-07-08,2026-05-05
9159,259,Vida,Cancelada,-1904.56,2023-02-11,2023-12-16
9160,9732,Hogar,Expirada,-48.22,2023-09-27,2024-08-20
9161,11301,Hogar,Activa,1124.77,2025-08-27,2026-07-11
9162,7001,Salud,Activa,31.53,2022-08-22,2023-09-03
9163,2898,Hogar,Pendiente,150.7,2022-02-01,2022-09-18
9164,3069,Vida,Activa,-551.58,2024-08-02,2025-08-07
9165,2562,Auto,Pendiente,1028.17,2022-03-25,2022-12-30
9166,6410,Hogar,Pendiente,-361.13,2025-02-15,2025-12-22
9167,940,Vida,Activa,1098.81,2023-07-02,2024-04-28
9168,10850,Vida,Activa,1626.26,2023-12-29,2024-12-26
9169,346,Auto,Expirada,-279.23,2024-02-01,2025-01-22
9170,10208,Auto,Activa,-539.79,2023-03-16,2023-11-22
9171,501,Auto,Activa,-760.25,2024-05-02,2025-05-28
9172,2341,Auto,Activa,750.48,2022-07-25,2023-03-16
9173,3357,Hogar,Expirada,696.13,2023-07-15,2024-08-16
9174,205,Vida,Pendiente,396.6,2023-07-12,2024-03-04
9175,6013,Auto,Activa,-260.9,2022-10-19,2023-10-27
9176,4412,Hogar,Pendiente,758.89,2023-10-30,2024-09-13
9177,7296,Vida,Expirada,1289.57,2024-07-10,2025-03-27
9178,10589,Vida,Activa,-2420.03,2024-11-26,2025-10-11
9179,3917,Auto,Cancelada,1868.68,2021-11-23,2022-09-28
9180,3609,Vida,Cancelada,-1127.73,2021-11-15,2022-10-04
9181,229,Viaje,Activa,608.74,2024-02-19,2024-11-06
9182,9863,Hogar,Expirada,969.37,2025-07-04,2026-03-25
9183,4449,Auto,Pendiente,292.05,2024-07-26,2025-07-04
9184,7023,Hogar,Activa,-19.73,2024-01-14,2025-01-12
9185,1039,Auto,Expirada,-674.37,2025-08-04,2026-06-15
9186,9091,Hogar,Expirada,514.31,2024-05-20,2025-06-05
9187,3255,Vida,Activa,769.93,2022-12-16,2023-07-10
9188,2685,Auto,Cancelada,296.89,2022-10-07,2023-05-31
9189,7304,Hogar,Activa,-1650.53,2024-02-24,2025-02-22
9190,10495,Hogar,Activa,778.77,2022-08-22,2023-06-22
9191,6887,Hogar,Activa,-43.62,2022-01-03,2022-11-02
9192,9520,Vida,Expirada,15.35,2022-05-06,2022-12-31
9193,607,Auto,Pendiente,241.95,2023-01-31,2023-10-05
9194,604,Salud,Activa,14.94,2024-02-21,2024-12-29
9195,6995,Viaje,Activa,-1378.0,2024-08-27,2025-03-22
9196,6115,Auto,Activa,-341.04,2023-05-16,2024-04-25
9197,3065,Auto,Activa,282.52,2023-10-31,2024-06-15
9198,6518,Viaje,Activa,-654.45,2023-12-21,2024-11-24
9199,3878,Auto,Activa,1112.44,2024-12-11,2025-11-22
9200,4537,Hogar,Activa,1460.5,2025-08-07,2026-04-14
9201,1663,Auto,Activa,1710.72,2022-04-04,2023-04-10
9202,233,Auto,Activa,1497.41,2023-07-15,2024-06-11
9203,7844,Auto,Cancelada,-1392.18,2023-05-28,2024-02-14
9204,7478,Auto,Pendiente,167.55,2025-08-26,2026-06-13
9205,7087,Viaje,Expirada,1002.55,2023-08-29,2024-09-21
9206,4399,Vida,Activa,345.86,2021-11-09,2022-12-05
9207,3400,Hogar,Activa,1752.35,2024-01-09,2025-01-10
9208,1536,Auto,Cancelada,-1825.98,2024-01-25,2024-12-02
9209,2342,Auto,Activa,783.29,2022-01-06,2022-11-09
9210,1653,Hogar,Activa,-1066.06,2025-08-07,2026-04-23
9211,4462,Salud,Activa,419.79,2024-09-11,2025-04-22
9212,7856,Viaje,Activa,-2541.76,2025-03-08,2026-03-13
9213,6038,Salud,Activa,689.34,2022-12-10,2023-08-30
9214,87,Auto,Pendiente,2184.12,2025-08-18,2026-08-08
9215,7169,Auto,Activa,568.19,2022-02-08,2022-09-27
9216,9430,Auto,Pendiente,639.91,2023-12-23,2024-09-05
9217,6264,Auto,Expirada,-289.41,2024-09-21,2025-05-05
9218,4906,Auto,Activa,1085.9,2024-06-15,2025-07-12
9219,9411,Auto,Activa,708.88,2021-12-22,2023-01-25
9220,4738,Auto,Activa,-27.81,2025-01-03,2025-08-28
9221,8039,Auto,Cancelada,-134.08,2024-09-01,2025-06-07
9222,4480,Auto,Activa,949.33,2022-05-14,2023-05-25
9223,8842,Hogar,Activa,-118.3,2023-01-04,2023-11-28
9224,10788,Auto,Pendiente,1502.4,2023-01-09,2023-10-19
9225,1895,Auto,Activa,-236.68,2023-07-11,2024-06-21
9226,8761,Vida,Pendiente,50.75,2025-03-30,2025-12-21
9227,10512,Auto,Activa,682.43,2024-11-09,2025-06-12
9228,6285,Vida,Cancelada,655.58,2022-08-07,2023-03-05
9229,8866,Salud,Activa,156.76,2024-03-06,2025-02-03
9230,8704,Salud,Expirada,31.92,2024-01-21,2024-09-18
9231,5168,Auto,Pendiente,1490.85,2025-02-20,2025-11-29
9232,3722,Vida,Activa,-1384.42,2022-07-16,2023-04-07
9233,11803,Auto,Activa,1405.86,2023-08-27,2024-05-23
9234,7661,Hogar,Expirada,-1834.18,2022-02-03,2022-10-07
9235,6135,Hogar,Activa,630.57,2023-10-20,2024-07-23
9236,9356,Auto,Activa,-195.44,2022-09-08,2023-09-18
9237,7405,Vida,Activa,-564.53,2022-12-06,2023-07-30
9238,6604,Salud,Activa,2370.18,2024-10-04,2025-08-25
9239,4182,Auto,Activa,-857.99,2023-06-03,2024-03-18
9240,6537,Auto,Cancelada,-949.96,2021-12-16,2022-07-29
9241,4771,Auto,Activa,-665.28,2025-04-07,2025-12-02
9242,493,Vida,Expirada,1766.72,2024-02-18,2024-11-21
9243,8472,Auto,Activa,356.13,2023-10-05,2024-05-30
9244,11108,Auto,Expirada,134.03,2022-09-27,2023-07-11
9245,11504,Auto,Activa,-733.36,2025-01-23,2026-02-17
9246,602,Hogar,Pendiente,-1594.52,2025-04-02,2025-12-20
9247,9710,Auto,Expirada,-512.24,2023-08-30,2024-05-15
9248,8424,Viaje,Activa,-166.28,2025-05-13,2026-03-22
9249,5550,Auto,Expirada,-185.42,2022-09-03,2023-07-21
9250,7965,Hogar,Activa,168.0,2022-02-23,2022-11-25
9251,9758,Auto,Activa,480.94,2022-12-05,2023-07-19
9252,8921,Vida,Activa,-879.01,2024-03-19,2024-12-13
9253,1597,Vida,Activa,319.36,2022-08-24,2023-08-14
9254,2033,Auto,Activa,-581.01,2024-09-30,2025-09-15
9255,8991,Vida,Activa,-127.73,2022-03-19,2022-11-07
9256,240,Auto,Activa,1606.93,2024-01-05,2024-10-24
9257,10479,Vida,Activa,-1284.87,2022-03-06,2023-03-03
9258,10060,Hogar,Activa,1411.81,2022-08-16,2023-08-27
9259,9396,Auto,Expirada,1200.07,2023-09-26,2024-10-17
9260,891,Vida,Activa,-1508.6,2025-09-09,2026-05-14
9261,10179,Hogar,Pendiente,-671.11,2022-05-20,2023-01-14
9262,6873,Hogar,Activa,-401.23,2025-01-22,2025-10-08
9263,9389,Auto,Activa,-1075.63,2022-06-17,2023-01-25
9264,2071,Vida,Activa,495.6,2024-04-27,2025-01-10
9265,4958,Hogar,Pendiente,-546.38,2024-12-14,2025-07-04
9266,4229,Hogar,Activa,-1715.02,2022-09-02,2023-05-18
9267,9274,Auto,Pendiente,-16.47,2024-01-10,2024-08-12
9268,1633,Salud,Activa,-155.66,2024-12-24,2025-08-16
9269,168,Hogar,Activa,-274.18,2021-11-04,2022-11-18
9270,6897,Hogar,Cancelada,-1361.4,2023-02-11,2023-09-06
9271,1195,Viaje,Expirada,680.65,2023-04-05,2024-01-11
9272,7235,Auto,Activa,-750.82,2021-11-04,2022-10-24
9273,1771,Auto,Activa,150.88,2024-07-30,2025-02-28
9274,512,Auto,Expirada,1084.48,2022-10-16,2023-05-13
9275,10699,Vida,Activa,-450.24,2021-10-30,2022-09-30
9276,7310,Auto,Activa,1648.67,2025-02-11,2025-11-05
9277,6587,Auto,Expirada,-806.01,2025-08-20,2026-07-15
9278,4433,Hogar,Activa,2418.44,2024-07-18,2025-05-28
9279,6752,Hogar,Activa,-702.66,2024-01-18,2025-01-26
9280,11299,Hogar,Activa,-349.65,2025-02-28,2025-10-13
9281,6981,Auto,Activa,759.55,2024-12-15,2025-07-11
9282,1805,Auto,Activa,-260.75,2022-10-17,2023-06-08
9283,6114,Vida,Activa,702.27,2022-12-29,2024-01-16
9284,11541,Hogar,Activa,-217.9,2024-03-24,2024-10-29
9285,1242,Auto,Activa,258.43,2022-04-16,2023-02-24
9286,11558,Auto,Pendiente,-50.59,2024-08-06,2025-04-23
9287,4664,Salud,Activa,976.97,2022-02-27,2022-10-30
9288,3142,Auto,Pendiente,-1187.73,2023-07-11,2024-02-21
9289,8516,Hogar,Activa,-118.11,2023-01-12,2023-11-24
9290,4562,Hogar,Cancelada,230.07,2023-11-25,2024-09-21
9291,6751,Salud,Activa,974.08,2023-07-27,2024-05-26
9292,6680,Auto,Activa,-1334.98,2022-11-25,2023-09-18
9293,7707,Auto,Activa,1015.71,2024-04-13,2025-01-31
9294,2824,Viaje,Activa,337.85,2022-08-08,2023-04-26
9295,4570,Hogar,Expirada,-1045.44,2024-11-24,2025-12-11
9296,320,Hogar,Expirada,678.32,2023-11-05,2024-11-22
9297,5433,Auto,Activa,-379.32,2022-08-27,2023-09-05
9298,8173,Auto,Activa,2214.42,2024-03-14,2024-11-28
9299,1265,Auto,Activa,-91.06,2024-10-01,2025-06-23
9300,11411,Vida,Pendiente,1460.99,2023-07-19,2024-02-25
9301,7295,Auto,Cancelada,1666.27,2024-03-05,2024-10-13
9302,7092,Auto,Activa,-664.01,2025-04-05,2025-12-22
9303,3918,Auto,Activa,409.58,2022-03-22,2023-01-30
9304,9696,Vida,Cancelada,2000.81,2022-09-06,2023-04-05
9305,3471,Hogar,Activa,2022.08,2025-07-19,2026-02-15
9306,5201,Auto,Pendiente,-642.31,2022-10-23,2023-05-15
9307,10978,Hogar,Activa,1274.83,2024-11-29,2025-10-06
9308,11355,Auto,Activa,306.95,2023-11-01,2024-07-09
9309,2523,Hogar,Activa,-778.52,2024-07-29,2025-04-08
9310,6704,Salud,Pendiente,-777.06,2022-05-17,2023-05-01
9311,1562,Auto,Activa,1172.37,2025-08-04,2026-08-28
9312,1254,Auto,Activa,1470.42,2024-10-14,2025-10-17
9313,10318,Salud,Activa,1604.31,2022-07-02,2023-05-07
9314,11529,Vida,Pendiente,241.75,2024-07-08,2025-06-30
9315,1484,Auto,Activa,1.38,2023-11-21,2024-08-18
9316,911,Auto,Pendiente,493.04,2025-04-05,2026-04-08
9317,11618,Salud,Activa,-1208.35,2024-10-09,2025-06-29
9318,10605,Auto,Expirada,125.12,2025-02-19,2025-12-17
9319,470,Auto,Activa,1716.39,2024-03-10,2024-10-08
9320,5665,Auto,Activa,213.13,2022-04-03,2023-01-23
9321,7546,Auto,Activa,1109.67,2024-03-10,2025-01-01
9322,3440,Auto,Activa,684.45,2022-02-18,2022-12-31
9323,10346,Auto,Activa,-1285.95,2023-05-13,2023-12-14
9324,10732,Auto,Expirada,802.13,2023-04-14,2024-03-23
9325,1256,Viaje,Activa,729.61,2025-08-20,2026-05-08
9326,8580,Hogar,Activa,380.4,2022-09-12,2023-04-21
9327,3088,Salud,Expirada,286.01,2024-08-13,2025-08-16
9328,6069,Auto,Activa,476.94,2024-04-12,2025-02-20
9329,9028,Auto,Expirada,-610.68,2022-08-09,2023-03-20
9330,11789,Auto,Activa,-594.84,2023-05-15,2024-05-11
9331,7299,Auto,Activa,-1041.67,2024-09-28,2025-07-22
9332,3845,Salud,Activa,-398.96,2023-12-16,2024-08-20
9333,271,Auto,Activa,-643.68,2024-02-02,2024-12-24
9334,9435,Hogar,Activa,-607.19,2022-11-15,2023-09-25
9335,8737,Salud,Cancelada,168.52,2021-12-17,2022-09-09
9336,8148,Hogar,Activa,-842.29,2022-07-23,2023-03-15
9337,1535,Hogar,Activa,1945.81,2022-03-11,2023-03-25
9338,4905,Hogar,Expirada,-996.11,2022-08-31,2023-08-04
9339,10001,Auto,Activa,86.95,2023-07-04,2024-04-06
9340,9001,Hogar,Expirada,980.64,2023-11-20,2024-07-31
9341,9530,Vida,Activa,417.39,2022-01-31,2022-10-23
9342,7431,Auto,Activa,-225.42,2023-07-20,2024-08-03
9343,6188,Hogar,Activa,373.16,2022-01-12,2023-01-02
9344,9765,Auto,Cancelada,1255.18,2024-08-02,2025-05-06
9345,4012,Hogar,Activa,168.26,2022-10-30,2023-10-28
9346,5864,Auto,Expirada,146.2,2022-11-08,2023-11-08
9347,11640,Auto,Activa,2148.12,2023-12-16,2024-08-12
9348,5925,Viaje,Activa,2457.42,2023-02-19,2023-10-21
9349,6159,Salud,Activa,198.31,2022-02-14,2022-12-29
9350,9186,Hogar,Activa,999.22,2025-09-13,2026-04-18
9351,5826,Vida,Pendiente,519.79,2024-11-25,2025-10-12
9352,2556,Auto,Pendiente,504.15,2023-10-30,2024-07-09
9353,2155,Auto,Expirada,597.45,2025-01-16,2026-01-20
9354,614,Hogar,Expirada,822.67,2024-01-12,2025-01-17
9355,4450,Salud,Cancelada,-1019.69,2023-10-01,2024-05-23
9356,355,Vida,Expirada,-282.45,2023-07-14,2024-05-02
9357,10047,Hogar,Activa,-565.2,2021-11-14,2022-06-26
9358,6740,Viaje,Activa,-157.89,2022-06-22,2023-06-24
9359,9202,Auto,Activa,472.27,2023-12-27,2024-10-21
9360,8081,Vida,Activa,614.61,2023-11-30,2024-11-16
9361,4703,Auto,Pendiente,-631.67,2023-02-18,2024-02-01
9362,7889,Viaje,Pendiente,-540.26,2024-05-10,2025-02-19
9363,2250,Auto,Pendiente,-401.41,2021-11-16,2022-08-20
9364,11735,Auto,Cancelada,-1419.28,2023-10-28,2024-10-18
9365,10270,Hogar,Activa,-751.16,2022-06-30,2023-07-04
9366,8997,Auto,Activa,77.0,2023-07-29,2024-04-26
9367,9900,Auto,Activa,-118.6,2025-09-12,2026-06-23
9368,8830,Hogar,Activa,-513.86,2024-10-02,2025-09-05
9369,9026,Vida,Activa,1554.92,2024-09-24,2025-04-26
9370,10153,Vida,Activa,1135.82,2022-11-18,2023-10-04
9371,3900,Hogar,Activa,344.59,2024-01-27,2024-08-30
9372,9215,Auto,Activa,2107.69,2023-12-24,2025-01-15
9373,11206,Auto,Pendiente,-2924.04,2022-02-12,2022-09-23
9374,8937,Salud,Activa,-1046.0,2021-10-30,2022-07-26
9375,10552,Salud,Activa,-1951.43,2023-04-03,2023-10-25
9376,2328,Auto,Activa,621.12,2024-10-08,2025-05-01
9377,7709,Vida,Expirada,142.58,2021-12-11,2022-07-23
9378,88,Salud,Activa,1048.41,2022-11-14,2023-10-27
9379,1924,Vida,Activa,-1095.07,2024-04-24,2025-02-08
9380,11207,Auto,Pendiente,719.92,2022-03-10,2022-10-14
9381,7734,Hogar,Activa,344.42,2023-08-04,2024-03-25
9382,241,Auto,Activa,-32.16,2023-11-10,2024-07-03
9383,4687,Hogar,Activa,-54.04,2024-02-06,2025-02-18
9384,4809,Salud,Activa,-333.04,2022-02-17,2023-01-22
9385,9831,Vida,Activa,-1996.94,2022-07-21,2023-07-12
9386,8931,Hogar,Activa,45.77,2024-01-28,2024-12-12
9387,6271,Salud,Activa,698.31,2023-12-27,2024-10-12
9388,6968,Auto,Activa,2705.35,2024-08-29,2025-06-30
9389,9305,Auto,Cancelada,1532.68,2022-11-07,2023-07-09
9390,5315,Hogar,Pendiente,-298.01,2023-09-15,2024-09-05
9391,2319,Hogar,Expirada,965.61,2024-05-28,2025-03-23
9392,8395,Viaje,Expirada,1436.19,2024-07-05,2025-04-28
9393,6744,Hogar,Activa,1531.81,2022-10-03,2023-06-12
9394,10950,Auto,Activa,58.22,2024-05-16,2025-05-08
9395,3918,Vida,Expirada,-286.41,2024-07-27,2025-08-03
9396,9627,Viaje,Cancelada,559.6,2024-02-10,2024-11-23
9397,77,Hogar,Activa,-556.12,2023-03-19,2024-01-17
9398,6231,Auto,Expirada,-32.36,2025-08-31,2026-07-17
9399,4674,Vida,Activa,-2.67,2024-07-06,2025-03-04
9400,9965,Hogar,Activa,-457.02,2024-03-24,2024-11-21
9401,7903,Hogar,Expirada,1133.29,2022-10-06,2023-05-08
9402,1357,Viaje,Pendiente,-485.08,2025-01-12,2026-01-05
9403,5904,Hogar,Activa,985.43,2022-01-22,2022-09-12
9404,8514,Auto,Pendiente,-616.25,2025-02-13,2025-09-17
9405,11330,Hogar,Pendiente,599.77,2024-03-06,2024-09-23
9406,11714,Hogar,Activa,-1738.38,2025-08-11,2026-06-02
9407,8436,Auto,Activa,-111.12,2022-06-23,2023-05-08
9408,516,Auto,Activa,322.44,2025-03-09,2026-03-16
9409,5453,Hogar,Activa,1401.57,2022-08-06,2023-04-21
9410,9401,Auto,Activa,-771.61,2025-02-28,2025-10-23
9411,3651,Auto,Expirada,-192.58,2023-09-21,2024-06-02
9412,3139,Salud,Pendiente,496.42,2024-07-24,2025-06-06
9413,10849,Salud,Activa,1197.8,2024-01-05,2024-08-05
9414,14,Auto,Activa,189.52,2022-03-23,2023-01-19
9415,5130,Vida,Activa,-256.72,2022-12-24,2023-08-12
9416,1025,Auto,Activa,-382.03,2023-08-17,2024-03-12
9417,3019,Auto,Activa,-1257.55,2024-03-31,2025-02-22
9418,9033,Hogar,Cancelada,-861.89,2023-04-19,2024-04-04
9419,10667,Vida,Expirada,1567.85,2022-11-17,2023-06-26
9420,4521,Auto,Cancelada,-851.03,2024-05-04,2025-02-06
9421,5697,Salud,Activa,715.26,2023-02-28,2024-01-25
9422,1448,Hogar,Cancelada,-1292.69,2022-11-09,2023-10-27
9423,11956,Salud,Activa,-1352.75,2025-05-02,2025-12-24
9424,3027,Auto,Pendiente,635.35,2025-02-08,2025-09-03
9425,6445,Hogar,Cancelada,-55.17,2023-08-11,2024-04-20
9426,8329,Auto,Expirada,-161.84,2024-04-28,2025-03-12
9427,4325,Salud,Activa,-1169.34,2024-01-05,2024-12-19
9428,6086,Auto,Cancelada,875.06,2024-11-30,2025-08-23
9429,9424,Vida,Activa,-7.52,2022-06-12,2023-04-14
9430,557,Auto,Activa,590.37,2022-11-06,2023-11-10
9431,1619,Salud,Activa,-169.95,2025-02-11,2026-03-02
